Credit_Rating,Name,Ticker,Rating Agency Name,Date,Sector,Current_Ratio,_quickRatio,_cashRatio,_dso,_netProfitMargin,_pretax_margin,_grossProfitMargin,EBIT_Margin,ROA,ROCE,ROE,Asset_Turnover,_fixedAssetTurnover,Debt/Equity,Debt/Assets,_tax_rate,_fcf_ocf_ratio,_fcf_per_share,_cash_per_share,_equityMultiplier,_ebitPerRevenue,_ev_multiple,_ocf_per_share,_ocf_sales_ratio,_payablesTurnover,Net_Debt/EBITDA,WCTA,RETA,Market_to_Book,Revenue_Growth_YoY,Log_Revenue,Market_Cap,data_source,Company_Name,Exchange,_Revenue,_Net_Income,_EBIT,_Total_Assets,_Total_Equity,_Total_Debt,_Current_Assets,_Current_Liabilities,_Is_Bank,Has_Rating,ROA_SectorRatio,ROE_SectorRatio,EBIT_Margin_SectorRatio,Current_Ratio_SectorRatio,Debt/Assets_SectorRatio,Asset_Turnover_SectorRatio,Net_Debt/EBITDA_SectorRatio
BB,"Gibraltar Industries, Inc.",ROCK,Standard & Poor's Ratings Services,2016-01-26,Manufacturing,1.895531163,1.261236819,0.37141239,57.84921407,0.022527244,0.035643157,0.179633827,0.046196798,0.026352818,0.052670658,0.05717825,1.169819909,8.75183298,1.169720498,0.539111143,0.36722372,0.857263163,2.37924631,2.204655333,2.169720498,0.035643157,9.22470271,2.775397816,0.083280093,9.572407067,30.0,0.1417330161297907,0.0343069499999999,1.1697204980000002,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.43921363333333335,0.47648541666666666,0.5132977555555556,1.0530728683333332,1.1980247622222222,1.169819909,10.0
BBB,LyondellBasell Industries NV,LYB,Standard & Poor's Ratings Services,2016-01-21,Manufacturing,2.250862267,1.000459876,0.212462635,26.34779288,0.136734382,0.18967466,0.215426913,0.187016954,0.196686734,0.337299,0.683358779,1.438458496,3.640863085,2.474351145,0.712176473,0.278627798,0.753509072,9.466666667,4.275268817,3.474351145,0.18967466,5.985671538,12.56344086,0.178463418,15.78549478,11.424255252280496,0.1667177443958635,0.4100152674,2.474351145,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,3.2781122333333337,5.694656491666667,2.077966155555556,1.2504790372222223,1.5826143844444442,1.438458496,4.569702100912198
AA,"Southwest Gas Holdings, Inc.",SWX,Standard & Poor's Ratings Services,2016-01-21,Energy,1.04322814,0.655101907,0.067278453,46.59673449,0.056143691,0.088576386,0.226675326,0.117035669,0.025811743,0.060140889,0.086751321,0.459744322,0.633146025,2.362230997,0.702851539,0.366155101,0.116038112,1.352178614,0.759824751,3.360924556,0.117752499,7.509075713,11.65288363,0.224084428,11.55657327,18.01634181285365,0.0124310699671119,0.0520507926,2.360924556,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.51623486,0.7886483727272727,0.7802377933333333,0.6954854266666667,1.405703078,0.919488644,6.005447270951216
BBB,Textron Inc.,TXT,Standard & Poor's Ratings Services,2016-01-20,Manufacturing,1.724299065,0.485431556,0.225948323,27.22114137,0.043233895,0.061464188,0.177042802,0.061464188,0.041081821,0.077778791,0.140449438,0.950222527,5.557869443,2.418773408,0.707497432,0.29073857,0.64486755,2.788027587,2.616236413,3.418773408,0.061464188,10.69263248,4.3234112,0.087044243,11.26331361,30.0,0.1260162601201665,0.0842696628,2.418773408,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.6846970166666666,1.1704119833333335,0.6829354222222223,0.957943925,1.5722165155555556,0.950222527,10.0
BBB,Kennametal Inc.,KMT,Moody's Investors Service,2016-01-20,Manufacturing,2.6070671,1.291193676,0.218529904,61.40882897,-0.141242334,-0.146424801,0.304470581,-0.135170624,-0.131213264,-0.163772797,-0.277822897,0.928993879,3.244807404,1.117338519,0.527708965,0.042965314,0.712782092,3.157192912,2.242733987,2.117338519,-0.146424801,-14.45664652,4.429394268,0.132758259,9.825980222,30.0,0.1849281631454748,-0.1666937382,1.117338519,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,1.4483706111111112,1.1726865888888889,0.928993879,10.0
BBB,NewMarket Corporation,NEU,Standard & Poor's Ratings Services,2016-01-15,Manufacturing,2.938285042,1.44641611,0.354308252,49.0968246,0.111453502,0.158336253,0.317192864,0.166626962,0.184975754,0.330305437,0.615647996,1.659667497,5.319545976,2.328263203,0.699542993,0.296096126,0.528036355,11.56180051,7.632056205,3.328263203,0.158336253,12.65426788,21.89584184,0.125197704,11.3540254,12.594774301892391,0.1978996265808849,0.3693887976,2.328263203,0.06,2.1554827391718923,1000000000.0,kaggle,,,,,,,,,,,,,3.082929233333333,5.130399966666666,1.8514106888888888,1.6323805788888888,1.5545399844444443,1.659667497,5.037909720756956
BB,GCP Applied Technologies Inc.,GCP,Standard & Poor's Ratings Services,2016-01-12,Manufacturing,1.475702479,0.999008264,0.325950413,68.0281948,0.036708166,0.087971439,0.372940315,0.104815086,0.048133477,0.186204297,0.08521037,1.311247149,5.542364282,0.762855929,0.430920658,0.582726327,0.80171278,1.723175984,1.396098209,1.770293243,0.090443061,10.98496089,2.149368236,0.138960088,6.28440367,12.333739572564964,0.0967069892006327,0.0511262219999999,0.770293243,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.8022246166666667,0.7100864166666666,1.1646120666666668,0.8198347105555555,0.9576014622222222,1.311247149,4.933495829025985
BBB,Crown Castle International Corporation,CCI,Fitch Ratings,2016-01-11,Retail,1.147159881,0.57531428,0.209044284,31.21116006,0.415134786,0.129325401,0.902409514,0.258247401,0.069022286,0.022370605,0.214549948,0.166264761,0.382445637,2.108415579,0.678292695,-0.10859825,0.493378297,2.658041093,0.536963742,3.108415579,0.129325401,20.19090045,5.387430106,0.489655556,2.239925076,7.879568495638026,0.0384845783322856,0.1287299687999999,2.108415579,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.986032657142857,1.4303329866666668,5.16494802,0.7647732540000001,1.6957317374999998,0.09236931166666668,3.939784247819013
BBB,"Fidelity National Information Services, Inc.",FIS,Standard & Poor's Ratings Services,2016-01-11,Other,1.485426625,1.063412158,0.290875249,94.14998787,0.095751456,0.157220403,0.333879185,0.166666667,0.024039926,0.043376044,0.067750241,0.251065903,10.79941051,1.818238386,0.645168413,0.365319703,0.882751341,3.521403509,2.85122807,2.818238386,0.157220403,15.64964878,3.989122807,0.172382945,3.702966959,11.61303141077394,0.0980378196062023,0.0406501446,1.818238386,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A,"Nordstrom, Inc.",JWN,Standard & Poor's Ratings Services,2016-01-07,Retail,1.865714286,1.084285714,0.295357143,59.69828224,0.05330964,0.087738783,0.348289649,0.05330964,0.077879935,0.18386346,0.295081967,1.460897783,4.043712575,2.788934426,0.736073553,0.392405063,0.294262295,1.889473684,4.352631579,3.788934426,0.087738783,15.30659722,6.421052632,0.090330224,6.628012048,30.0,0.1392036753691878,0.1770491802,2.788934426,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.1125705,1.9672131133333335,1.0661927999999998,1.243809524,1.8401838824999999,0.8116098794444444,10.0
BBB,ICON plc,ICLR,Moody's Investors Service,2016-01-05,Healthcare,1.508812522,1.405473942,0.181726128,142.235882,0.152090378,0.177050092,0.422862415,0.178755513,0.139493213,0.246935374,0.313904148,0.917173157,10.48461569,1.25031844,0.555618448,0.140975435,0.821802897,3.81559285,3.159393998,2.25031844,0.179584731,13.92987611,4.642953757,0.177191681,2.790693176,9.324777267149235,0.1011681400931533,0.1883424887999999,1.25031844,0.08,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.9927601857142856,2.2421724857142853,1.4896292750000002,0.754406261,1.5874812800000002,1.3102473671428572,6.2165181780994905
BBB,Pedevco Corp.,PED,Egan-Jones Ratings Company,2015-12-23,Energy,0.253865468,0.234042553,0.150389851,43.38058581,-4.002253098,-4.002253098,0.656402554,-1.0,-0.350724781,-0.139297125,-1.417569994,0.087631834,0.090629095,3.041830152,0.752587327,0.0,1.030843943,-1.736208593,0.251566766,4.041830152,-1.391663537,-20.68943761,-1.684259392,-1.430529478,0.474708171,30.0,-0.5,-0.8505419963999999,3.041830152,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,0.16924364533333333,1.505174654,0.175263668,10.0
BB,Las Vegas Sands Corp.,LVS,Moody's Investors Service,2015-12-22,Retail,1.464712769,1.39900533,0.884484819,39.59156984,0.168220264,0.224313706,0.96555064,0.243100867,0.093686404,0.141545188,0.288442234,0.55692698,0.742990717,2.078805693,0.67519873,0.090082239,0.556911638,2.411349147,2.735352119,3.078805693,0.224313706,11.00513957,4.329859502,0.295160415,3.647018332,8.332328119586673,0.0951816858913448,0.1730653404,2.078805693,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.3383771999999998,1.9229482266666669,4.8620173399999995,0.9764751793333333,1.687996825,0.3094038777777777,4.166164059793337
B,"Star Group, L.P.",SGU,Egan-Jones Ratings Company,2015-12-22,Retail,1.110584104,0.68461323,0.360874935,19.45238313,0.022430987,0.042042273,0.281135717,0.055912025,0.053117822,0.164265379,0.129554377,2.368055477,24.57747016,1.439000159,0.589995927,0.466465883,0.930180559,2.222187309,1.770847517,2.439000159,0.042042273,3.727174085,2.3889849,0.081737882,38.60796935,30.0,0.0298718765022049,0.0777326262,1.439000159,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.7588260285714286,0.8636958466666667,1.1182405,0.7403894026666666,1.4749898175,1.315586376111111,10.0
BB,EQT Corporation,EQT,Egan-Jones Ratings Company,2015-12-22,Energy,2.828556493,2.234413855,2.012055505,38.21038418,0.050386308,0.252349204,0.926625098,0.333147377,0.006094015,0.032363397,0.016773239,0.12094585,0.147346313,1.752411826,0.636682276,0.245392804,1.0,7.985275397,10.50690954,2.752411826,0.252349204,4.567717974,7.985275397,0.719929482,0.425415881,5.73333893605892,0.1939388339096538,0.0100639433999999,1.752411826,0.05,2.442947684508605,1000000000.0,kaggle,,,,,,,,,,,,,0.1218803,0.1524839909090909,2.2209825133333334,1.8857043286666666,1.273364552,0.2418917,1.9111129786863066
B,"Bottomline Technologies, Inc.",EPAY,Egan-Jones Ratings Company,2015-12-22,Technology,2.153670544,1.968471092,1.138300671,71.85521429,-0.104808561,-0.049309587,0.578586777,-0.002305909,-0.050371541,-0.028032341,-0.099501346,0.480605214,6.954517749,0.975348456,0.493760204,-1.0,0.628437002,1.042241972,3.81918214,1.975348456,-0.049309587,22.94089815,1.65846691,0.189489527,11.99698873,30.0,0.1607029283862462,-0.0597008076,0.975348456,0.15,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,0.8614682176,2.46880102,0.5654178988235294,10.0
BBB,"Martin Marietta Materials, Inc.",MLM,Egan-Jones Ratings Company,2015-12-21,Manufacturing,2.947152844,1.577734748,0.458641416,42.3741203,0.081589572,0.116907138,0.203913752,0.135444701,0.04148278,0.062749022,0.071178651,0.508432384,1.121536755,0.715860167,0.417201926,0.301746492,0.444767609,3.817867306,2.52222555,1.715860167,0.116907138,13.17553576,8.583959862,0.161926731,17.10683107,9.240714245439548,0.1982068403371888,0.0427071905999999,0.715860167,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.6913796666666666,0.593155425,1.5049411222222222,1.6373071355555555,0.9271153911111111,0.508432384,3.6962856981758194
A,Spire Inc.,SR,Egan-Jones Ratings Company,2015-12-18,Energy,0.620871398,0.183298196,0.016163036,25.50419955,0.069267355,0.100738717,1.0,0.137876948,0.025878039,0.044878731,0.086997966,0.373596461,50.0,2.36184545,0.702544327,0.312405826,0.101116625,0.75462963,0.425925926,3.36184545,0.100738717,10.83045872,7.462962963,0.163124874,0.0,15.286333296266466,-0.183191850947529,0.0521987795999999,2.36184545,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.5175607799999999,0.7908906,0.9191796533333334,0.41391426533333336,1.405088654,0.747192922,5.095444432088822
A,PACCAR Inc.,PCAR,Standard & Poor's Ratings Services,2015-12-18,Manufacturing,2.066528877,1.351050969,0.786335452,0.0,0.089395189,0.130252803,0.147730566,0.130252803,0.075983666,0.126019789,0.231110599,0.849974893,8.24425657,2.041582618,0.671223792,0.313679346,0.887832551,6.399605189,9.770163565,3.041582618,0.130252803,7.390056717,7.208121827,0.142452683,7.381425882,15.459716256547662,0.1548290307776812,0.1386663594,2.041582618,0.06,2.3767796781467534,1000000000.0,kaggle,,,,,,,,,,,,,1.2663944333333335,1.9259216583333334,1.4472533666666667,1.1480715983333334,1.4916084266666667,0.849974893,6.183886502619065
AA,International Business Machines Corporation,IBM,Standard & Poor's Ratings Services,2015-12-18,Technology,1.240304649,0.482272608,0.224284339,37.20953989,0.161363331,0.195067347,0.497718403,0.195067347,0.119371917,0.209180595,0.924835226,0.73977103,7.620117461,6.747510868,0.870926286,0.161868924,0.789569614,13.72063872,8.371949786,7.747510868,0.195067347,7.794976213,17.37736416,0.208071837,6.811048441,13.394239980102872,0.0581239413704721,0.5549011356,6.747510868,0.15,2.237721162756676,1000000000.0,kaggle,,,,,,,,,,,,,1.3263546333333334,5.7802201625,1.0837074833333333,0.4961218596,4.3546314299999995,0.8703188588235294,10.0
B,Central Garden & Pet Company,CENT,Egan-Jones Ratings Company,2015-12-16,Manufacturing,3.695902863,1.441380636,0.268982047,45.85935252,0.019367713,0.031228476,0.295657031,0.05539041,0.028174388,0.053818448,0.063273077,1.454709126,10.13910165,1.245765764,0.554717586,0.359553831,0.748081739,1.347123265,0.979860797,2.245765764,0.031228476,9.438560102,1.800770149,0.052975731,13.0801899,30.0,0.2188290355238159,0.0379638462,1.2457657640000002,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.4695731333333334,0.5272756416666666,0.615449,2.0532793683333335,1.2327057466666667,1.454709126,10.0
A,Campbell Soup Company,CPB,Egan-Jones Ratings Company,2015-12-10,Manufacturing,0.74554526,0.300071276,0.090163934,25.15528335,0.085498639,0.122494432,0.347067558,0.135486266,0.085424651,0.187393526,0.500724638,0.999134627,3.443544951,4.861594203,0.829397948,0.302020202,0.678510998,2.570512821,0.913461538,5.861594203,0.122494432,13.20846924,3.788461538,0.146250928,9.700367647,18.364915629160524,-0.1023900574460093,0.3004347827999999,4.861594203,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.4237441833333335,4.172705316666667,1.5054029555555555,0.4141918111111111,1.843106551111111,0.999134627,7.34596625166421
BBB,"L Brands, Inc.",LB,Egan-Jones Ratings Company,2015-12-10,Retail,1.924955331,1.17093508,1.001191185,8.030382399,0.090972586,0.142832198,0.419766021,0.170508119,0.138123012,0.278942882,2.0,1.518292683,5.03030303,30.0,0.997613998,0.363080685,0.599664054,3.669357015,5.872341665,419.1111111,0.142832198,12.78821215,6.119021128,0.15592806,10.84176183,17.552489650067628,0.1441522277588892,1.0,20.0,0.04,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.9731858857142854,10.0,3.41016238,1.283303554,2.494034995,0.843495935,8.776244825033814
A,Visa Inc.,V,Moody's Investors Service,2015-12-09,Other,2.026795683,1.264607369,0.65463342,22.27341499,0.455907781,0.451801153,1.0,0.653025937,0.157272095,0.179880672,0.212050131,0.344964708,7.351694915,0.348301052,0.258325877,0.425291022,0.937120292,3.157625384,3.044524053,1.348301052,0.451801153,11.92312747,3.369498465,0.474351585,0.0,1.1867486222067165,0.1519831068734322,0.1272300786,0.348301052,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A,Avista Corporation,AVA,Egan-Jones Ratings Company,2015-12-07,Energy,0.644741721,0.39112244,0.022086458,41.64651436,0.082993664,0.125014817,1.0,0.170540203,0.025114289,0.041881836,0.080630798,0.302604894,0.278471645,2.210554693,0.688527343,0.363373362,-0.047345863,-0.285468933,0.260750229,3.210554693,0.125014817,8.757363309,6.02943773,0.252994391,0.0,12.111994665562817,-0.1653026013807473,0.0483784788,2.210554693,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.50228578,0.7330072545454546,1.1369346866666667,0.42982781400000003,1.377054686,0.605209788,4.037331555187605
BBB,Marathon Petroleum Corporation,MPC,Moody's Investors Service,2015-12-07,Energy,1.492671395,1.209771474,0.177620173,14.82776089,0.039583073,0.060706999,0.228560325,0.06512054,0.066148672,0.11895567,0.215456674,1.671135336,2.863257034,2.257157966,0.69298388,0.34430727,0.508002955,3.834572491,8.827137546,3.257157966,0.060706999,5.251028716,7.548327138,0.056362854,11.71895425,30.0,0.0990180551426725,0.1292740043999999,2.257157966,0.05,2.285147696026001,1000000000.0,kaggle,,,,,,,,,,,,,1.32297344,1.9586970363636362,0.43413693333333336,0.9951142633333333,1.38596776,3.342270672,10.0
B,Ferro Corporation,FOE,Egan-Jones Ratings Company,2015-12-07,Manufacturing,2.53535261,1.33047702,0.267515924,78.73693089,0.059608998,0.05094477,0.280543567,0.05094477,0.052311542,0.054395649,0.202553885,0.877577935,4.129113885,2.872068736,0.741740122,-0.823248088,0.158489903,0.093579188,0.673216633,3.872068736,0.05094477,12.58942776,0.590442584,0.047614664,6.426823393,30.0,0.1816732635860067,0.121532331,2.872068736,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.8718590333333334,1.6879490416666667,0.566053,1.4085292277777777,1.648311382222222,0.877577935,10.0
BBB,Braskem S.A.,BAK,Standard & Poor's Ratings Services,2015-12-04,Manufacturing,1.028156954,0.614037129,0.399210111,26.27953123,0.064029879,0.099669797,0.217196019,0.146917718,0.049511356,0.182298956,1.84112357,0.773253935,1.374768085,30.0,0.984404794,0.357579926,0.637173561,7.349448996,9.354436299,37.18588496,0.167148525,4.292230605,11.53445379,0.19616581,2.801048951,20.10114520019975,0.0082157555489334,1.0,20.0,0.06,2.3374150557993763,1000000000.0,kaggle,,,,,,,,,,,,,0.8251892666666667,10.0,1.632419088888889,0.5711983077777777,2.1875662088888888,0.773253935,8.0404580800799
B,Century Aluminum Company,CENX,Egan-Jones Ratings Company,2015-12-04,Manufacturing,2.677860853,0.746287033,0.689658676,1.773655709,-0.030417615,-0.021089752,0.021187708,-0.020046598,-0.033843699,-0.025942041,-0.058268738,1.112634867,1.582347337,0.7217012,0.419179123,-0.225572686,-0.716563108,-0.261795988,1.323001858,1.7217012,-0.021089752,13.49316765,0.36534952,0.016342737,21.09144758,30.0,0.1879702805827603,-0.0349612428,0.7217012,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,1.4877004738888888,0.9315091622222221,1.112634867,10.0
A,Pinnacle West Capital Corporation,PNW,Egan-Jones Ratings Company,2015-12-04,Energy,0.617420442,0.429198297,0.02737817,28.68369331,0.125093443,0.137202352,1.0,0.244490326,0.029095654,0.035299947,0.09538938,0.232591362,0.328885737,2.278475156,0.69498015,0.495680623,0.016667778,0.164285843,3.101516762,3.278475156,0.137202352,7.553165813,9.856493074,0.313072478,3.702090897,8.527701214648468,-0.1858925613609664,0.0572336279999999,2.278475156,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.58191308,0.8671761818181818,1.6299355066666668,0.411613628,1.3899603,0.465182724,2.8425670715494893
B,"Churchill Downs, Incorporated",CHDN,Moody's Investors Service,2015-12-02,Retail,0.348114832,0.424915092,0.116431444,20.38765538,0.053779548,0.092459711,1.0,0.101964776,0.028627268,0.068457903,0.10563402,0.53230771,2.11507366,2.68997905,0.728995751,0.418346136,0.835517114,12.83111756,11.8591582,3.68997905,0.092459711,5.467593088,15.35709724,0.218201585,0.0,21.44845836762295,-0.5,0.063380412,2.68997905,0.04,2.554056257880017,1000000000.0,kaggle,,,,,,,,,,,,,0.4089609714285714,0.7042268,2.0392955199999996,0.23207655466666666,1.8224893775,0.2957265055555555,10.0
B,"YRC Worldwide, Inc.",YRCW,Egan-Jones Ratings Company,2015-12-02,Transportation,1.280977312,1.047120419,0.301919721,3.23e-05,-0.000827815,-0.000827815,1.0,0.019246689,-0.5,-1.0,2.0,10.0,50.0,-4.997361478,1.0,0.0,0.228571429,-0.253888001,-1.37e-06,-4.997361478,-0.000827815,-5.090828045,-1.110760005,0.02897351,0.0,30.0,0.0658038146424251,1.0,0.0,0.05,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,10.0,0.19246689,1.0674810933333334,1.8181818181818181,10.0,8.571428571428571
BBB,FMC Corporation,FMC,Egan-Jones Ratings Company,2015-12-02,Manufacturing,2.044932223,0.055459988,0.054083809,0.0,0.149244621,-0.054295742,0.328216084,-0.015321227,0.077301254,-0.036510282,0.262100016,0.517950015,3.223632428,2.390630862,0.705069634,-0.266441821,1.391555395,-2.884155098,0.60286022,3.390630862,-0.054295742,94.84277985,-2.072612494,-0.084571952,5.453666997,30.0,0.1532958713126014,0.1572600096,2.390630862,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.2883542333333333,2.1841668,0.0,1.1360734572222222,1.5668214088888888,0.517950015,10.0
BBB,Domtar Corporation,UFS,Egan-Jones Ratings Company,2015-12-01,Manufacturing,1.972081218,0.955583756,0.159898477,43.47549392,0.026975684,0.029635258,0.212196049,0.054711246,0.025075049,0.032,0.053544495,0.929542645,1.856790123,1.135369532,0.53169698,0.08974359,0.362030905,2.590837283,1.990521327,2.135369532,0.029635258,4.907921175,7.156398104,0.086056231,5.759722222,29.154717843567298,0.1478764478553033,0.0321266969999999,1.135369532,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.41791748333333334,0.446204125,0.6079027333333333,1.0956006766666666,1.1815488444444444,0.929542645,10.0
B,Kraton Corporation,KRA,Moody's Investors Service,2015-12-01,Manufacturing,2.932505012,0.496245215,0.425596938,0.0,-0.010182423,-0.005399052,0.221003532,-0.005399052,-0.009641256,-0.006018683,-0.029366672,0.94685275,1.998609161,2.045938563,0.671693969,-1.0,0.425722457,1.445999869,2.671452868,3.045938563,-0.005399052,13.79596216,3.396578792,0.100371535,13.58292465,30.0,0.1976983845646024,-0.0176200031999999,2.045938563,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,0.0,0.0,0.0,1.629169451111111,1.4926532644444443,0.94685275,10.0
A,Ingredion Incorporated,INGR,Egan-Jones Ratings Company,2015-12-01,Manufacturing,2.628032345,1.637466307,0.58490566,50.32467532,0.071517524,0.106564668,0.220957125,0.11741683,0.079227434,0.138273315,0.1875,1.107804493,2.826043238,1.366604478,0.577453685,0.312186978,0.591836735,5.670391061,6.145251397,2.366604478,0.106564668,10.08846838,9.581005587,0.122042341,10.35224586,14.753941619783127,0.1858461538455684,0.1124999999999999,1.3666044780000002,0.06,2.0,1000000000.0,kaggle,,,,,,,,,,,,,1.3204572333333333,1.5625,1.3046314444444445,1.4600179694444444,1.2832304111111112,1.107804493,5.9015766479132505
